ExperimentName,Subject,Hunger.RESP,LastMeal.RESP,Block,Blocklist,Blocklist.Cycle,Blocklist.Sample,BlockNumber,Attribute3,CravingRating.RESP,CravingRating.RT,Effectiveness.RESP,Effectiveness.RT,Effort.RESP,Effort.RT,FoodPics,FoodStim,Image[Trial],ImageType,Procedure[Trial],Running[Trial],StratList,StratQ,StratQTrial,TrialList,TrialList.Cycle,TrialList.Sample,TrialNumber
SRS_2,109,2,4,11,3,1,3,40,resist,4,2187,2,544,2,2117,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,41,resist,resist,14,3,54,14
SRS_2,109,2,4,11,3,1,3,40,reappraisal,6,1282,2,348,3,1504,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,11,reappraisal,reappraisal,15,3,55,15
SRS_2,109,2,4,11,3,1,3,40,reappraisal,6,446,3,455,3,925,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,25,reappraisal,reappraisal,16,3,56,16
SRS_2,109,2,4,11,3,1,3,40,reappraisal,4,1516,3,378,2,761,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,12,reappraisal,reappraisal,17,3,57,17
SRS_2,109,2,4,11,3,1,3,40,reappraisal,3,1667,3,575,2,350,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,15,reappraisal,reappraisal,18,3,58,18
SRS_2,109,2,4,11,3,1,3,40,reappraisal,4,712,3,1435,2,2054,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,18,reappraisal,reappraisal,19,3,59,19
SRS_2,109,2,4,11,3,1,3,40,resist,3,3050,2,1343,2,4432,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,44,resist,resist,20,3,60,20
SRS_2,207,2,4,9,1,1,1,0,reappraisal,2,2304,6,4038,3,3339,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,25,reappraisal,reappraisal,1,1,1,1
SRS_2,207,2,4,9,1,1,1,0,resist,5,1877,4,2722,3,4095,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,41,resist,resist,2,1,2,2
SRS_2,207,2,4,9,1,1,1,0,reappraisal,4,2317,6,10692,6,3021,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,30,reappraisal,reappraisal,3,1,3,3
SRS_2,207,2,4,9,1,1,1,0,reappraisal,1,1153,6,2160,2,5133,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,23,reappraisal,reappraisal,4,1,4,4
SRS_2,207,2,4,9,1,1,1,0,resist,6,2793,4,1164,3,2804,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,40,resist,resist,5,1,5,5
SRS_2,207,2,4,9,1,1,1,0,reappraisal,3,2253,3,2332,3,3087,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,15,reappraisal,reappraisal,6,1,6,6
SRS_2,207,2,4,9,1,1,1,0,resist,4,6454,3,1847,6,3057,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,38,resist,resist,7,1,7,7
SRS_2,207,2,4,9,1,1,1,0,resist,6,1813,2,2821,5,1822,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,48,resist,resist,8,1,8,8
SRS_2,207,2,4,9,1,1,1,0,resist,1,603,6,4577,2,494,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,47,resist,resist,9,1,9,9
SRS_2,207,2,4,9,1,1,1,0,reappraisal,1,1594,4,2127,1,7567,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,27,reappraisal,reappraisal,10,1,10,10
SRS_2,207,2,4,9,1,1,1,0,resist,5,2538,4,506,5,2328,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,55,resist,resist,11,1,11,11
SRS_2,207,2,4,9,1,1,1,0,resist,4,1773,3,1271,4,2457,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,36,resist,resist,12,1,12,12
SRS_2,207,2,4,9,1,1,1,0,resist,5,3715,5,900,5,6471,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,59,resist,resist,13,1,13,13
SRS_2,207,2,4,9,1,1,1,0,reappraisal,6,1328,3,1391,5,3233,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,24,reappraisal,reappraisal,14,1,14,14
SRS_2,207,2,4,9,1,1,1,0,resist,4,5743,3,2857,6,7501,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,39,resist,resist,15,1,15,15
SRS_2,207,2,4,9,1,1,1,0,resist,7,646,3,614,6,1465,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,44,resist,resist,16,1,16,16
SRS_2,207,2,4,9,1,1,1,0,resist,6,1517,2,511,4,1975,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,60,resist,resist,17,1,17,17
SRS_2,207,2,4,9,1,1,1,0,resist,5,474,3,1116,4,4163,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,31,resist,resist,18,1,18,18
SRS_2,207,2,4,9,1,1,1,0,resist,2,391,4,3522,3,1278,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,33,resist,resist,19,1,19,19
SRS_2,207,2,4,9,1,1,1,0,reappraisal,5,1541,6,4005,4,681,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,20,reappraisal,reappraisal,20,1,20,20
SRS_2,207,2,4,10,2,1,2,20,resist,6,3702,3,4809,5,4676,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,43,resist,resist,1,2,21,1
SRS_2,207,2,4,10,2,1,2,20,reappraisal,3,6624,4,2507,3,437,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,4,reappraisal,reappraisal,2,2,22,2
SRS_2,207,2,4,10,2,1,2,20,reappraisal,5,5207,3,1022,3,2206,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,14,reappraisal,reappraisal,3,2,23,3
SRS_2,207,2,4,10,2,1,2,20,reappraisal,5,652,6,1537,3,8876,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,1,reappraisal,reappraisal,4,2,24,4
SRS_2,207,2,4,10,2,1,2,20,reappraisal,3,2835,5,7893,3,9630,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,7,reappraisal,reappraisal,5,2,25,5
SRS_2,207,2,4,10,2,1,2,20,reappraisal,2,10041,6,1753,4,5093,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,13,reappraisal,reappraisal,6,2,26,6
SRS_2,207,2,4,10,2,1,2,20,resist,6,2410,6,9814,3,3898,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,51,resist,resist,7,2,27,7
SRS_2,207,2,4,10,2,1,2,20,reappraisal,6,534,6,2059,2,10711,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,10,reappraisal,reappraisal,8,2,28,8
SRS_2,207,2,4,10,2,1,2,20,resist,6,1608,1,2008,5,359,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,49,resist,resist,9,2,29,9
SRS_2,207,2,4,10,2,1,2,20,reappraisal,5,2111,4,2138,5,3136,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,26,reappraisal,reappraisal,10,2,30,10
SRS_2,207,2,4,10,2,1,2,20,resist,2,588,3,1999,2,3108,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,58,resist,resist,11,2,31,11
SRS_2,207,2,4,10,2,1,2,20,reappraisal,1,1231,5,5722,4,5694,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,6,reappraisal,reappraisal,12,2,32,12
SRS_2,207,2,4,10,2,1,2,20,resist,2,493,2,2576,1,3576,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,46,resist,resist,13,2,33,13
SRS_2,207,2,4,10,2,1,2,20,resist,7,945,3,893,5,1289,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,56,resist,resist,14,2,34,14
SRS_2,207,2,4,10,2,1,2,20,reappraisal,3,721,2,4659,2,4178,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,11,reappraisal,reappraisal,15,2,35,15
SRS_2,207,2,4,10,2,1,2,20,resist,5,2608,3,736,5,5808,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,57,resist,resist,16,2,36,16
SRS_2,207,2,4,10,2,1,2,20,reappraisal,2,2810,1,2582,4,4206,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,8,reappraisal,reappraisal,17,2,37,17
SRS_2,207,2,4,10,2,1,2,20,resist,3,5614,2,2029,3,8738,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,52,resist,resist,18,2,38,18
SRS_2,207,2,4,10,2,1,2,20,reappraisal,6,331,5,4207,3,3007,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,19,reappraisal,reappraisal,19,2,39,19
SRS_2,207,2,4,10,2,1,2,20,resist,4,1222,2,403,5,1595,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,34,resist,resist,20,2,40,20
SRS_2,207,2,4,11,3,1,3,40,reappraisal,5,2507,5,2325,4,2172,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,29,reappraisal,reappraisal,1,3,41,1
SRS_2,207,2,4,11,3,1,3,40,resist,3,992,2,4245,4,5697,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,35,resist,resist,2,3,42,2
SRS_2,207,2,4,11,3,1,3,40,reappraisal,6,1419,6,1012,3,9754,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,28,reappraisal,reappraisal,3,3,43,3
SRS_2,207,2,4,11,3,1,3,40,resist,6,3947,3,902,6,2439,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,50,resist,resist,4,3,44,4
SRS_2,207,2,4,11,3,1,3,40,reappraisal,1,698,2,1017,5,8360,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,12,reappraisal,reappraisal,5,3,45,5
SRS_2,207,2,4,11,3,1,3,40,resist,4,3312,1,3984,7,909,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,53,resist,resist,6,3,46,6
SRS_2,207,2,4,11,3,1,3,40,reappraisal,5,1520,6,652,4,3129,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,2,reappraisal,reappraisal,7,3,47,7
SRS_2,207,2,4,11,3,1,3,40,reappraisal,2,817,4,1074,4,2961,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,22,reappraisal,reappraisal,8,3,48,8
SRS_2,207,2,4,11,3,1,3,40,reappraisal,5,326,5,1622,5,5631,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,16,reappraisal,reappraisal,9,3,49,9
SRS_2,207,2,4,11,3,1,3,40,resist,4,404,3,1029,5,1106,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,42,resist,resist,10,3,50,10
SRS_2,207,2,4,11,3,1,3,40,resist,3,564,2,3882,5,3794,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,54,resist,resist,11,3,51,11
SRS_2,207,2,4,11,3,1,3,40,resist,7,943,3,1155,6,1604,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,32,resist,resist,12,3,52,12
SRS_2,207,2,4,11,3,1,3,40,reappraisal,3,373,2,1451,2,3862,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,17,reappraisal,reappraisal,13,3,53,13
SRS_2,207,2,4,11,3,1,3,40,reappraisal,1,1697,6,1056,2,2525,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,18,reappraisal,reappraisal,14,3,54,14
SRS_2,207,2,4,11,3,1,3,40,reappraisal,7,2261,5,996,6,3604,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,3,reappraisal,reappraisal,15,3,55,15
SRS_2,207,2,4,11,3,1,3,40,reappraisal,6,2500,5,1603,7,2879,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,9,reappraisal,reappraisal,16,3,56,16
SRS_2,207,2,4,11,3,1,3,40,resist,3,2227,3,1192,4,1692,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,45,resist,resist,17,3,57,17
SRS_2,207,2,4,11,3,1,3,40,reappraisal,6,2480,3,2404,4,5680,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,21,reappraisal,reappraisal,18,3,58,18
SRS_2,207,2,4,11,3,1,3,40,resist,5,1755,2,1401,6,9759,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,37,resist,resist,19,3,59,19
SRS_2,207,2,4,11,3,1,3,40,reappraisal,7,729,2,876,5,8803,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,5,reappraisal,reappraisal,20,3,60,20
SRS_2,226,5,3,9,1,1,1,0,resist,4,2478,4,7446,3,6814,35,0074.jpg,0074.jpg,2,TrialProc,TrialList,35,resist,resist,1,1,1,1
SRS_2,226,5,3,9,1,1,1,0,resist,6,2444,5,8031,5,3883,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,38,resist,resist,2,1,2,2
SRS_2,226,5,3,9,1,1,1,0,resist,3,5374,5,1862,4,6815,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,59,resist,resist,3,1,3,3
SRS_2,226,5,3,9,1,1,1,0,resist,6,2260,5,3327,5,6666,55,0182.jpg,0182.jpg,3,TrialProc,TrialList,52,resist,resist,4,1,4,4
SRS_2,226,5,3,9,1,1,1,0,reappraisal,6,4970,4,3489,6,6493,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,24,reappraisal,reappraisal,5,1,5,5
SRS_2,226,5,3,9,1,1,1,0,reappraisal,5,4365,6,2537,6,7093,56,0293.jpg,0293.jpg,3,TrialProc,TrialList,10,reappraisal,reappraisal,6,1,6,6
SRS_2,226,5,3,9,1,1,1,0,reappraisal,6,2931,4,2343,6,4566,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,9,reappraisal,reappraisal,7,1,7,7
SRS_2,226,5,3,9,1,1,1,0,resist,5,2417,5,4728,6,10700,16,0124.jpg,0124.jpg,1,TrialProc,TrialList,56,resist,resist,8,1,8,8
SRS_2,226,5,3,9,1,1,1,0,reappraisal,5,4603,5,1218,6,4519,3,0009.jpg,0009.jpg,1,TrialProc,TrialList,23,reappraisal,reappraisal,9,1,9,9
SRS_2,226,5,3,9,1,1,1,0,reappraisal,6,2698,5,2417,5,10593,58,0441.jpg,0441.jpg,3,TrialProc,TrialList,28,reappraisal,reappraisal,10,1,10,10
SRS_2,226,5,3,9,1,1,1,0,resist,6,2536,4,5713,5,2701,34,0062.jpg,0062.jpg,2,TrialProc,TrialList,55,resist,resist,11,1,11,11
SRS_2,226,5,3,9,1,1,1,0,resist,6,2732,5,2386,5,3960,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,36,resist,resist,12,1,12,12
SRS_2,226,5,3,9,1,1,1,0,reappraisal,2,2250,4,6056,4,3409,8,0042.jpg,0042.jpg,1,TrialProc,TrialList,15,reappraisal,reappraisal,13,1,13,13
SRS_2,226,5,3,9,1,1,1,0,resist,7,2773,4,4872,5,2351,12,0063.jpg,0063.jpg,1,TrialProc,TrialList,44,resist,resist,14,1,14,14
SRS_2,226,5,3,9,1,1,1,0,resist,3,2693,5,2876,4,3571,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,34,resist,resist,15,1,15,15
SRS_2,226,5,3,9,1,1,1,0,reappraisal,5,2481,4,2304,4,6684,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,22,reappraisal,reappraisal,16,1,16,16
SRS_2,226,5,3,9,1,1,1,0,reappraisal,7,2836,4,2183,6,4049,20,0150.jpg,0150.jpg,1,TrialProc,TrialList,30,reappraisal,reappraisal,17,1,17,17
SRS_2,226,5,3,9,1,1,1,0,resist,4,2431,5,2223,6,5974,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,40,resist,resist,18,1,18,18
SRS_2,226,5,3,9,1,1,1,0,reappraisal,6,1950,5,2578,6,6744,54,0173.jpg,0173.jpg,3,TrialProc,TrialList,7,reappraisal,reappraisal,19,1,19,19
SRS_2,226,5,3,9,1,1,1,0,resist,3,3123,3,2588,4,3538,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,48,resist,resist,20,1,20,20
SRS_2,226,5,3,10,2,1,2,20,reappraisal,4,3901,6,4500,5,6496,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,21,reappraisal,reappraisal,1,2,21,1
SRS_2,226,5,3,10,2,1,2,20,reappraisal,3,3656,4,4392,4,3725,10,0048.jpg,0048.jpg,1,TrialProc,TrialList,1,reappraisal,reappraisal,2,2,22,2
SRS_2,226,5,3,10,2,1,2,20,resist,2,4456,6,7108,5,7570,42,0103.jpg,0103.jpg,3,TrialProc,TrialList,42,resist,resist,3,2,23,3
SRS_2,226,5,3,10,2,1,2,20,resist,2,3111,3,2331,4,7211,21,0193.jpg,0193.jpg,2,TrialProc,TrialList,60,resist,resist,4,2,24,4
SRS_2,226,5,3,10,2,1,2,20,resist,4,3581,6,4248,6,7159,18,0138.jpg,0138.jpg,1,TrialProc,TrialList,45,resist,resist,5,2,25,5
SRS_2,226,5,3,10,2,1,2,20,reappraisal,3,2639,3,3549,3,2865,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,29,reappraisal,reappraisal,6,2,26,6
SRS_2,226,5,3,10,2,1,2,20,resist,2,2392,4,2349,4,5222,29,0189.jpg,0189.jpg,2,TrialProc,TrialList,51,resist,resist,7,2,27,7
SRS_2,226,5,3,10,2,1,2,20,resist,5,1991,4,2212,5,5970,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,33,resist,resist,8,2,28,8
SRS_2,226,5,3,10,2,1,2,20,reappraisal,5,3899,3,2587,4,2936,43,0106.jpg,0106.jpg,3,TrialProc,TrialList,18,reappraisal,reappraisal,9,2,29,9
SRS_2,226,5,3,10,2,1,2,20,reappraisal,4,2707,4,4372,5,9253,38,0083.jpg,0083.jpg,2,TrialProc,TrialList,5,reappraisal,reappraisal,10,2,30,10
SRS_2,226,5,3,10,2,1,2,20,reappraisal,2,2332,6,2836,5,7130,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,25,reappraisal,reappraisal,11,2,31,11
SRS_2,226,5,3,10,2,1,2,20,resist,6,2091,3,4126,5,8648,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,41,resist,resist,12,2,32,12
SRS_2,226,5,3,10,2,1,2,20,resist,2,2497,4,3727,5,2440,27,0183.jpg,0183.jpg,2,TrialProc,TrialList,31,resist,resist,13,2,33,13
SRS_2,226,5,3,10,2,1,2,20,resist,5,2697,4,7922,6,2769,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,39,resist,resist,14,2,34,14
SRS_2,226,5,3,10,2,1,2,20,resist,3,3085,4,4308,5,9121,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,37,resist,resist,15,2,35,15
SRS_2,226,5,3,10,2,1,2,20,reappraisal,4,2072,5,2235,5,2912,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,14,reappraisal,reappraisal,16,2,36,16
SRS_2,226,5,3,10,2,1,2,20,reappraisal,3,2569,3,2982,5,4139,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,26,reappraisal,reappraisal,17,2,37,17
SRS_2,226,5,3,10,2,1,2,20,reappraisal,2,2470,5,2478,3,6839,50,0331.jpg,0331.jpg,3,TrialProc,TrialList,4,reappraisal,reappraisal,18,2,38,18
SRS_2,226,5,3,10,2,1,2,20,reappraisal,1,2699,4,4119,4,2257,7,0036.jpg,0036.jpg,1,TrialProc,TrialList,13,reappraisal,reappraisal,19,2,39,19
SRS_2,226,5,3,10,2,1,2,20,reappraisal,3,5170,3,4336,6,6259,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,19,reappraisal,reappraisal,20,2,40,20
SRS_2,226,5,3,11,3,1,3,40,reappraisal,5,4785,4,5016,5,3343,13,0094.jpg,0094.jpg,1,TrialProc,TrialList,12,reappraisal,reappraisal,1,3,41,1
SRS_2,226,5,3,11,3,1,3,40,resist,1,2120,6,3550,3,10256,30,0049.jpg,0049.jpg,2,TrialProc,TrialList,53,resist,resist,2,3,42,2
SRS_2,226,5,3,11,3,1,3,40,resist,2,2216,5,2438,4,7881,26,0180.jpg,0180.jpg,2,TrialProc,TrialList,49,resist,resist,3,3,43,3
SRS_2,226,5,3,11,3,1,3,40,reappraisal,4,2348,3,2346,5,10911,19,0148.jpg,0148.jpg,1,TrialProc,TrialList,3,reappraisal,reappraisal,4,3,44,4
SRS_2,226,5,3,11,3,1,3,40,reappraisal,2,1700,4,1256,3,8216,4,0013.jpg,0013.jpg,1,TrialProc,TrialList,8,reappraisal,reappraisal,5,3,45,5
SRS_2,226,5,3,11,3,1,3,40,resist,3,6141,5,3931,4,2262,45,0111.jpg,0111.jpg,3,TrialProc,TrialList,43,resist,resist,6,3,46,6
SRS_2,226,5,3,11,3,1,3,40,resist,5,1853,5,2282,6,5918,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,57,resist,resist,7,3,47,7
SRS_2,226,5,3,11,3,1,3,40,reappraisal,3,4430,5,1937,4,7901,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,27,reappraisal,reappraisal,8,3,48,8
SRS_2,226,5,3,11,3,1,3,40,reappraisal,3,1859,6,2834,3,3986,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,16,reappraisal,reappraisal,9,3,49,9
SRS_2,226,5,3,11,3,1,3,40,resist,6,2353,4,2662,6,2273,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,32,resist,resist,10,3,50,10
SRS_2,226,5,3,11,3,1,3,40,reappraisal,3,2451,4,4467,5,9353,22,0155.jpg,0155.jpg,2,TrialProc,TrialList,2,reappraisal,reappraisal,11,3,51,11
SRS_2,226,5,3,11,3,1,3,40,resist,2,1128,6,2133,3,2122,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,47,resist,resist,12,3,52,12
SRS_2,226,5,3,11,3,1,3,40,reappraisal,4,1584,4,3465,5,5376,9,0043.jpg,0043.jpg,1,TrialProc,TrialList,11,reappraisal,reappraisal,13,3,53,13
SRS_2,226,5,3,11,3,1,3,40,reappraisal,7,1526,3,2312,6,2250,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,20,reappraisal,reappraisal,14,3,54,14
SRS_2,226,5,3,11,3,1,3,40,reappraisal,2,1363,5,2979,4,9612,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,17,reappraisal,reappraisal,15,3,55,15
SRS_2,226,5,3,11,3,1,3,40,reappraisal,6,932,3,2881,5,10700,6,0027.jpg,0027.jpg,1,TrialProc,TrialList,6,reappraisal,reappraisal,16,3,56,16
SRS_2,226,5,3,11,3,1,3,40,resist,5,1533,4,3753,5,7043,40,0090.jpg,0090.jpg,2,TrialProc,TrialList,46,resist,resist,17,3,57,17
SRS_2,226,5,3,11,3,1,3,40,resist,3,1955,4,1920,5,18025,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,50,resist,resist,18,3,58,18
SRS_2,226,5,3,11,3,1,3,40,resist,3,1955,6,3968,3,4326,59,0465.jpg,0465.jpg,3,TrialProc,TrialList,58,resist,resist,19,3,59,19
SRS_2,226,5,3,11,3,1,3,40,resist,4,1986,4,1794,6,1994,33,0060.jpg,0060.jpg,2,TrialProc,TrialList,54,resist,resist,20,3,60,20
SRS_2,301,5,3,9,1,1,1,0,reappraisal,6,2293,6,4557,6,5255,49,0292.jpg,0292.jpg,3,TrialProc,TrialList,4,reappraisal,reappraisal,1,1,1,1
SRS_2,301,5,3,9,1,1,1,0,reappraisal,1,1502,7,4947,1,5778,2,0007.jpg,0007.jpg,1,TrialProc,TrialList,26,reappraisal,reappraisal,2,1,2,2
SRS_2,301,5,3,9,1,1,1,0,resist,1,1101,6,2567,6,13456,24,0400.jpg,0400.jpg,2,TrialProc,TrialList,35,resist,resist,3,1,3,3
SRS_2,301,5,3,9,1,1,1,0,resist,6,2304,4,6564,6,4204,23,0157.jpg,0157.jpg,2,TrialProc,TrialList,34,resist,resist,4,1,4,4
SRS_2,301,5,3,9,1,1,1,0,resist,1,598,7,2655,1,5233,11,0021.jpg,0021.jpg,1,TrialProc,TrialList,38,resist,resist,5,1,5,5
SRS_2,301,5,3,9,1,1,1,0,resist,6,1604,5,7569,6,4935,52,0164.jpg,0164.jpg,3,TrialProc,TrialList,60,resist,resist,6,1,6,6
SRS_2,301,5,3,9,1,1,1,0,reappraisal,5,2107,1,5697,7,3735,51,0163.jpg,0163.jpg,3,TrialProc,TrialList,24,reappraisal,reappraisal,7,1,7,7
SRS_2,301,5,3,9,1,1,1,0,resist,7,1390,4,4468,6,2904,44,0514.jpg,0514.jpg,3,TrialProc,TrialList,44,resist,resist,8,1,8,8
SRS_2,301,5,3,9,1,1,1,0,reappraisal,1,593,7,1973,1,2680,46,0120.jpg,0120.jpg,3,TrialProc,TrialList,17,reappraisal,reappraisal,9,1,9,9
SRS_2,301,5,3,9,1,1,1,0,reappraisal,1,693,6,4427,4,5912,32,0056.jpg,0056.jpg,2,TrialProc,TrialList,28,reappraisal,reappraisal,10,1,10,10
SRS_2,301,5,3,9,1,1,1,0,reappraisal,7,2794,7,5760,7,3459,31,0055.jpg,0055.jpg,2,TrialProc,TrialList,29,reappraisal,reappraisal,11,1,11,11
SRS_2,301,5,3,9,1,1,1,0,resist,7,1498,5,1962,5,4868,28,0186.jpg,0186.jpg,2,TrialProc,TrialList,57,resist,resist,12,1,12,12
SRS_2,301,5,3,9,1,1,1,0,reappraisal,3,3155,4,6507,6,2103,17,0128.jpg,0128.jpg,1,TrialProc,TrialList,21,reappraisal,reappraisal,13,1,13,13
SRS_2,301,5,3,9,1,1,1,0,resist,7,2919,6,8424,7,4100,37,0082.jpg,0082.jpg,2,TrialProc,TrialList,49,resist,resist,14,1,14,14
SRS_2,301,5,3,9,1,1,1,0,resist,6,2391,7,3465,7,1169,5,0016.jpg,0016.jpg,1,TrialProc,TrialList,43,resist,resist,15,1,15,15
SRS_2,301,5,3,9,1,1,1,0,resist,6,2663,7,12988,6,6346,47,0132.jpg,0132.jpg,3,TrialProc,TrialList,54,resist,resist,16,1,16,16
SRS_2,301,5,3,9,1,1,1,0,resist,1,501,7,2025,7,8376,41,0097.jpg,0097.jpg,3,TrialProc,TrialList,32,resist,resist,17,1,17,17
SRS_2,301,5,3,9,1,1,1,0,resist,7,2992,5,1448,5,3459,14,0117.jpg,0117.jpg,1,TrialProc,TrialList,37,resist,resist,18,1,18,18
SRS_2,301,5,3,9,1,1,1,0,resist,4,3510,7,2242,7,6011,39,0089.jpg,0089.jpg,2,TrialProc,TrialList,56,resist,resist,19,1,19,19
SRS_2,301,5,3,9,1,1,1,0,resist,2,1592,6,2088,5,3741,57,0357.jpg,0357.jpg,3,TrialProc,TrialList,59,resist,resist,20,1,20,20
SRS_2,301,5,3,10,2,1,2,20,resist,2,2182,6,3544,6,4134,53,0165.jpg,0165.jpg,3,TrialProc,TrialList,46,resist,resist,1,2,21,1
SRS_2,301,5,3,10,2,1,2,20,reappraisal,1,2026,7,4995,6,3520,48,0166.jpg,0166.jpg,3,TrialProc,TrialList,30,reappraisal,reappraisal,2,2,22,2
SRS_2,301,5,3,10,2,1,2,20,reappraisal,3,2291,5,1087,4,4108,1,0006.jpg,0006.jpg,1,TrialProc,TrialList,22,reappraisal,reappraisal,3,2,23,3
SRS_2,301,5,3,10,2,1,2,20,resist,7,1235,5,2654,7,2998,25,0244.jpg,0244.jpg,2,TrialProc,TrialList,41,resist,resist,4,2,24,4
SRS_2,301,5,3,10,2,1,2,20,resist,4,1923,7,387,6,1995,15,0121.jpg,0121.jpg,1,TrialProc,TrialList,40,resist,resist,5,2,25,5
SRS_2,301,5,3,10,2,1,2,20,resist,7,1146,7,2465,7,4184,36,0080.jpg,0080.jpg,2,TrialProc,TrialList,53,resist,resist,6,2,26,6
SRS_2,301,5,3,10,2,1,2,20,resist,1,454,7,981,6,2972,60,0114.jpg,0114.jpg,3,TrialProc,TrialList,51,resist,resist,7,2,27,7
